Make_Model;R_Value;Weight_oz;Thickness_in;Weight_g;Thickness_cm;Type
Therm-a-Rest NeoAir XLite;4,2;12,0;2,5;340,2;6,4;Inflatable
Therm-a-Rest NeoAir XLite Womens;5,4;12,0;2,5;340,2;6,4;Inflatable
Therm-a-Rest NeoAir XTherm;6,9;15,0;2,5;425,2;6,4;Inflatable
Therm-a-Rest NeoAir XTherm Max;6,9;17,0;2,5;481,9;6,4;Inflatable
Therm-a-Rest NeoAir UberLite;2,3;8,8;2,5;249,5;6,4;Inflatable
Therm-a-Rest Basecamp;6,0;40,0;2,0;1134,0;5,1;Inflatable
Therm-a-Rest LuxuryMap;6,0;52,0;3,0;1474,2;7,6;Inflatable
Therm-a-Rest MondoKing 3D;7,0;70,0;4,3;1984,5;10,8;Inflatable
Therm-a-Rest NeoAir Camper Duo;2,5;73,0;3,0;2069,5;7,6;Inflatable
Therm-a-Rest NeoAir Venture;2,2;19,0;2,0;538,6;5,1;Inflatable
Therm-a-Rest Original Z Lite;1,7;14,0;0,8;396,9;1,9;Foam
Therm-a-Rest ProLite;2,4;18,0;1,0;510,3;2,5;Self-Inflating
Therm-a-Rest ProLite Apex;3,8;22,0;2,0;623,7;5,1;Self-Inflating
Therm-a-Rest ProLite Plus;3,2;23,0;1,5;652,0;3,8;Self-Inflating
Therm-a-Rest ProLite Plus Womens;3,9;22,0;1,5;623,7;3,8;Self-Inflating
Therm-a-Rest ProLite Womens;2,7;18,0;1,0;510,3;2,5;Self-Inflating
Therm-a-Rest Ridegrest Classic;2,0;14,0;0,6;396,9;1,6;Foam
Therm-a-Rest RidgeRest SOLite;2,1;14,0;0,6;396,9;1,6;Foam
Therm-a-Rest NeoAir Topo;2,3;23,0;3,0;652,0;7,6;Inflatable
Therm-a-Rest NeoAir Topo Luxe;3,7;23,0;4,0;652,0;10,2;Inflatable
Therm-a-Rest Trail Lite;3,2;26,0;1,5;737,1;3,8;Self-Inflating
Therm-a-Rest Trail Lite Womens;4,5;25,0;1,5;708,7;3,8;Self-Inflating
Therm-a-Rest Trail Pro;4,4;29,0;3,0;822,1;7,6;Self-Inflating
Therm-a-Rest Trail Scout;3,1;22,0;1,0;623,7;2,5;Self-Inflating
Therm-a-Rest Z Lite Sol;2,0;14,0;0,8;396,9;1,9;Foam
NEMO Switchback UL;2,0;14,5;0,9;411,1;2,3;Foam
NEMO Tensor Alpine UL;4,8;17,0;3,0;481,9;7,6;Inflatable
NEMO Tensor UL Insulated;3,5;14,0;3,0;396,9;7,6;Inflatable
NEMO Tensor UL Non-insulated;1,6;13,0;3,0;368,5;7,6;Inflatable
NEMO Cosmo 3D;3,3;32,0;3,5;907,2;8,9;Inflatable
NEMO Roamer SI;6,0;120,0;4,0;3401,9;10,2;Self-Inflating
NEMO Vector UL Non-insulated;1,6;22,0;3,0;623,7;7,6;Inflatable
NEMO Vector UL Insulated;3,5;25,0;3,0;708,7;7,6;Inflatable
NEMO Astro Insulated;2,6;24,0;3,5;680,4;8,9;Inflatable
NEMO Astro Non-Insulated;1,5;19,0;3,5;538,6;8,9;Inflatable
NEMO Astro Lite Insulated;2,6;18,0;3,5;510,3;8,9;Inflatable
NEMO Astro Lite Non-Insulated;1,5;14,0;3,5;396,9;8,9;Inflatable
NEMO Flyer;3,3;23,0;2,0;652,0;5,1;Inflatable
NEMO Quasar 3D Insulated;3,3;30,0;3,5;850,5;8,9;Inflatable
NEMO Quasar 3D Non-Insulated;1,8;24,0;3,5;680,4;8,9;Inflatable
Sea-to-Summit Ether Light XT Insulated Air;3,2;17,3;4,0;490,4;10,2;Inflatable
Sea-to-Summit Ether Light XT Insulated Air Womens;3,5;17,5;4,0;496,1;10,2;Inflatable
Sea-to-Summit Ultralight Insulated Air Womens;3,5;15,8;2,0;447,9;5,1;Inflatable
Sea-to-Summit Ultralight Insulated Air;3,1;16,9;2,0;479,1;5,1;Inflatable
Sea-to-Summit Comfort Light Insulated Womens;3,8;23,5;2,0;666,2;5,1;Inflatable
Sea-to-Summit Comfort Light Insulated Air;3,7;21,9;2,0;620,9;5,1;Inflatable
Sea-to-Summit Comfort Plus Insulated Air;4,0;29,8;2,5;844,8;6,4;Inflatable
Sea-to-Summit Comfort Plus XT Insulated Air;4,7;41,8;3,0;1185,0;7,6;Inflatable
Sea-to-Summit Comfort Deluxe SI;6,5;70,0;4,0;1984,5;10,2;Self-Inflating
Sea-to-Summit Comfort Plus SI;4,1;34,0;3,1;963,9;7,9;Self-Inflating
Sea-to-Summit Comfort Plus Womens SI;5,1;33,5;3,1;949,7;7,9;Self-Inflating
Sea-to-Summit Ultralight SI;2,6;19,0;1,0;538,6;2,5;Self-Inflating
Sea-to-Summit Ultralight Womens SI;2,9;19,2;1,0;544,3;2,5;Self-Inflating
Sea-to-Summit Comfort Light SI;3,1;23,0;2,0;652,0;5,1;Self-Inflating
Sea-to-Summit Comfort Light Womens SI;3,8;23,5;2,0;666,2;5,1;Self-Inflating
Sea-to-Summit Camp SI;4,2;27,0;1,5;765,4;3,8;Self-Inflating
Big Agnes Insulated Q-Core SLX;3,2;18,0;3,5;510,3;8,9;Inflatable
Big Agnes Insulated Q Core Deluxe;4,3;25,0;3,5;708,7;8,9;Inflatable
Big Agnes Insulated AXL Air;3,0;14,0;3,3;396,9;8,3;Inflatable
Big Agnes Insulated AXL Trail Boss;4,4;40,0;3,3;1134,0;8,3;Inflatable
Big Agnes Insulated Air Core Ultra;4,5;22,0;3,3;623,7;8,3;Inflatable
Big Agnes Air Core Ultra;1,4;18,0;3,3;510,3;8,3;Inflatable
Big Agnes Insulated SLX Tent Floor;3,2;43,0;3,5;1219,0;8,9;Inflatable
Big Agnes Third Degree Foam;1,5;12,0;0,5;340,2;1,3;Foam
Big Agnes Hinman;5,0;34,0;1,5;963,9;3,8;Self-Inflating
Big Agnes Two Track;3,3;21,0;2,0;595,3;5,1;Self-Inflating
Big Agnes Twistercane BioFoam Pad;1,7;14,0;0,5;396,9;1,3;Foam
REI Trailbreak SI;5,1;40,0;1,8;1134,0;4,4;Self-Inflating
REI Trailbreak SI Womens;5,3;37,0;1,8;1048,9;4,4;Self-Inflating
REI Kindercamp;4,5;29,0;1,5;822,1;3,8;Self-Inflating
REI Camp Bed SI;7,6;58,0;2,5;1644,3;6,4;Self-Inflating
REI Camp Dreamer XL SI;6,6;102,0;4,0;2891,7;10,2;Self-Inflating
REI Camp Dreamer Double SI;6,6;149,0;4,0;4224,1;10,2;Self-Inflating
REI Flash Thermal;4,7;19,0;2,0;538,6;5,1;Inflatable
REI Flash 3-Season;3,2;16,0;2,0;453,6;5,1;Inflatable
REI AirRail Plus;3,3;25,0;1,5;708,7;3,8;Self-Inflating
REI Air Rail Plus Womens;3,7;25,0;1,5;708,7;3,8;Self-Inflating
REI Stratus Insulated;2,9;21,0;2,5;595,3;6,4;Inflatable
REI Kindercamp;2,5;19,0;1,0;538,6;2,5;Self-Inflating
REI Camp Dreamerr;2,7;54,0;4,0;1530,9;10,2;Inflatable
Exped FlexMat;1,5;10,6;0,7;300,5;1,8;Foam
Exped FlexMat Plus;2,2;17,6;1,5;499,0;3,8;Foam
Exped DownMat XP 9;7,8;31,2;3,5;884,5;8,9;Inflatable
Exped DownMat UL Winter;7,1;22,2;3,5;629,4;8,9;Inflatable
Exped SynMat UL Winter;5,2;21,0;3,5;595,3;8,9;Inflatable
Exped SynMat HL Duo Winter;5,0;37,0;2,8;1048,9;7,1;Inflatable
Exped SynMat UL;2,9;14,3;2,8;405,4;7,1;Inflatable
Exped SynMat HL;2,9;12,9;2,8;365,7;7,1;Inflatable
Exped SynMat HL Duo;2,9;29,3;2,8;830,6;7,1;Inflatable
Exped SynMat UL Lite;2,3;13,4;2,0;379,9;5,1;Inflatable
Exped AirMat UL Lite;1,3;12,3;2,0;348,7;5,1;Inflatable
Exped AirMat HL;1,3;10,9;2,8;309,0;7,1;Inflatable
Exped SIM UL 3.8;3,1;30,7;1,5;870,3;3,8;Self-Inflating
Exped DownMat XP 7;5,8;28,4;2,8;805,1;7,1;Inflatable
Exped SynMat 9;5,2;32,2;3,5;912,9;8,9;Inflatable
Exped SynMat XP 9;5,2;28,9;3,5;819,3;8,9;Inflatable
Exped SynMat XP 7;4,8;28,0;2,8;793,8;7,1;Inflatable
Exped SynMat 3-D 7;4,8;28,7;2,8;813,6;7,1;Inflatable
Exped SynMat Duo;4,8;49,4;2,8;1400,5;7,1;Inflatable
Exped DownMat Lite 5;3,8;21,9;2,0;620,9;5,1;Inflatable
Exped SynMat Lite 5;3,4;22,2;2,0;629,4;5,1;Inflatable
Exped AirMat Lite 5;1,3;18,5;2,0;524,5;5,1;Inflatable
Exped AirMat Lite Plus 5;1,3;19,8;2,0;561,3;5,1;Inflatable
Exped SIM 3.8;4,6;30,7;1,5;870,3;3,8;Self-Inflating
Exped SIM 5;6,1;36,0;2,0;1020,6;5,1;Self-Inflating
Exped SIM Lite 3.8;3,1;25,7;1,5;728,6;3,8;Self-Inflating
Exped SIM Comfort 5;4,3;30,5;2,0;864,7;5,1;Self-Inflating
Exped SIM Comfort Duo 5;4,3;81,1;2,0;2299,1;5,1;Self-Inflating
Exped SIM Comfort 7.5;6,4;64,2;3,0;1820,0;7,6;Self-Inflating
Exped SIM Comfort Duo 7.5;6,4;117,1;3,0;3319,7;7,6;Self-Inflating
Exped SIM Comfort 10;8,1;75,8;3,9;2148,9;9,9;Self-Inflating
Exped MegaMat Lite 12;5,2;39,9;4,7;1131,1;11,9;Inflatable
Exped MegaMat 10;8,1;60,0;3,9;1701,0;9,9;Self-Inflating
Exped MegaMat Max 15;10,6;122,0;6,0;3458,6;15,2;Self-Inflating
Exped MegaMat Max Duo 15;10,6;208,0;6,0;5896,7;15,2;Self-Inflating
Exped MegaMat Duo 10;8,1;120,0;3,9;3401,9;9,9;Self-Inflating
Exped DeepSleep Mat 7.5;8,5;58,0;3,0;1644,3;7,6;Inflatable
Exped DeepSleep Mat Duo 7.5;8,5;116,0;3,0;3288,5;7,6;Inflatable
Exped MultiMat Uno;1,4;10,1;0,1;286,3;0,3;Foam
Exped Doublemat Evazote;1,1;9,2;0,2;260,8;0,5;Foam
Klymaloft Sleeping Pad;2,1;38,5;2,5;1091,5;6,4;Inflatable
Mountain Equipment Aerostat Down 7.0;5,0;19,4;2,8;550,0;7,1;Inflatable
